Actor Loss,Critic Loss
-1.780349,80.933014
-1.754788,24.202745
-1.771749,6.1015196
-1.739017,7.7376733
-1.7470534,8.277261
-1.7477293,24.418854
-1.7825596,4.780404
-1.7478155,4.7241116
-1.7601851,6.6042757
-1.773118,6.5964327
-1.7598286,6.140295
-1.7703991,5.7855062
-1.7709112,4.963009
-1.7536831,19.537323
-1.7656577,15.906764
-1.7414315,5.0184703
-1.7598553,5.673174
-1.7277427,5.8303494
-1.7530568,4.256751
-1.7593882,6.5038066
-1.740551,6.3243
-1.7757709,5.463555
-1.7447665,6.4698305
-1.7351797,4.9753437
-1.765573,6.9937572
-1.7529112,5.7083106
-1.7579031,6.3987055
-1.7696154,6.4292564
-1.7665864,5.4694595
-1.7687396,4.6908727
-1.765412,12.881268
-1.7718132,22.71526
-1.76179,18.212185
-1.7533047,5.3573275
-1.7682068,27.394106
-1.766664,5.6250515
-1.749855,5.727726
-1.7495506,5.5325003
-1.7570502,6.700614
-1.7595524,92.48236
-1.7540452,84.87497
-1.7751503,5.779744
-1.7624898,5.747115
-1.7711757,6.6468964
-1.776253,6.7293744
-1.760462,21.535906
-1.7930572,98.702515
-1.746033,6.6188884
-1.7622281,6.049098
-1.7646313,23.667894
-1.7427275,5.0152245
-1.7722163,5.8472443
-1.761107,157.86108
-1.7807221,6.244317
-1.7777193,6.560381
-1.7510563,6.861311
-1.7717038,20.798872
-1.7859157,6.3987007
-1.7529974,5.170904
-1.7532406,6.5561
-1.7740623,5.0612555
-1.7920105,4.6900234
-1.7524939,5.038549
-1.7812306,4.797695
-1.7343197,6.1329083
-1.7852209,7.427175
-1.8133651,4.641148
-1.807663,17.327768
-1.789755,6.3528566
-1.7859693,7.054775
-1.7415001,6.5794425
-1.7631738,5.261245
-1.7821091,5.485946
-1.792527,5.602561
-1.7684088,7.2570977
-1.7791865,5.3063536
-1.7871066,5.8983827
-1.7793149,5.8612795
-1.7839603,6.5134244
-1.7665837,5.8448486
-1.7747995,6.325093
-1.7918282,15.92883
-1.7869444,5.2322564
-1.7922728,4.818987
-1.7663517,6.1767917
-1.7699168,5.028109
-1.789022,9.992626
-1.7914519,5.6900415
-1.7713398,6.2473598
-1.8061383,6.218395
-1.7838011,6.186434
-1.7714921,6.7618523
-1.8009046,6.115512
-1.7983934,21.00222
-1.8038445,5.966624
-1.7710727,12.812735
-1.7845792,6.4822273
-1.7789574,6.0367007
-1.7899106,10.270646
-1.7714423,5.709446
-1.7785501,4.9633355
-1.7690215,5.1879425
-1.7808102,27.532085
-1.7688353,7.7932243
-1.7826265,6.7221775
-1.7829785,6.3849163
-1.7968965,6.7074566
-1.7950509,6.254511
-1.791469,23.02511
-1.7983668,6.1746125
-1.7896973,80.29452
-1.8182666,20.41634
-1.8211969,5.3978615
-1.7911589,6.6599083
-1.8051597,12.384565
-1.7905395,7.2825603
-1.8005743,6.6581903
-1.7709363,6.4067583
-1.778306,13.213693
-1.7801793,82.03332
-1.7831247,154.50433
-1.8260053,5.7303386
-1.8048258,5.8909492
-1.8010473,23.844238
-1.7703938,6.8142395
-1.8142784,5.202138
-1.7661843,5.4431505
-1.8070918,5.732692
-1.7882822,6.162017
-1.7743522,6.8347893
-1.8027194,6.9589214
-1.7947135,83.994865
-1.7999597,5.063109
-1.804872,4.8106756
-1.776358,11.850419
-1.7831405,6.7057376
-1.8141391,18.638927
-1.7923203,80.32882
-1.7808028,6.5043454
-1.8097682,6.1438227
-1.8084371,5.607114
-1.813776,6.5463543
-1.7914503,25.439833
-1.8257334,5.117795
-1.8118663,8.03459
-1.8096216,5.575648
-1.7880793,21.155592
-1.8049216,29.40812
-1.8012785,6.2195215
-1.8197947,14.4169235
-1.7935677,6.3343887
-1.8148453,20.140064
-1.814688,5.0217695
-1.8045696,5.37594
-1.8210189,6.3951883
-1.8028603,6.639276
-1.8038363,9.832786
-1.805281,7.0643463
-1.8084445,4.7445164
-1.8131194,20.925467
-1.8100526,5.6221027
-1.8104076,15.373646
-1.837805,6.4741783
-1.8082173,5.352746
-1.7954304,6.395259
-1.7850621,7.02491
-1.8127613,5.262992
-1.821424,6.4459023
-1.8205062,6.010577
-1.7899904,25.331284
-1.8100024,81.213425
-1.8083591,82.29573
-1.8031558,6.2300096
-1.7945863,21554.203
-1.8043547,14.378151
-1.7981174,6.2814083
-1.8175023,21521.006
-1.8115604,4.745285
-1.8060265,18.961796
-1.8079437,5.885287
-1.7960438,5.7770567
-1.8166993,79.92141
-1.8132946,5.0869246
-1.8141366,6.3002996
-1.777213,18.913761
-1.8109876,12.987007
-1.8309247,6.483245
-1.8378013,5.666029
-1.8104534,6.1848273
-1.8375317,6.3736067
-1.8060447,15.279729
-1.8316553,5.6866045
-1.8275535,23.993423
-1.8153341,6.800941
-1.7903627,23.196177
-1.8126472,11.457654
-1.7939986,5.724913
-1.8220947,5.279545
-1.8135927,6.0608587
-1.8155577,85.22782
-1.8436852,5.845694
-1.8114395,5.3337727
-1.8265698,7.271246
-1.8197019,6.3074036
-1.8424071,6.237755
-1.8154747,4.78802
-1.8096466,79.06072
-1.8019848,80.09043
-1.7872767,5.5669813
-1.8140452,22.349611
-1.8212075,21425.582
-1.8051348,5.837025
-1.8268241,6.3992567
-1.8211493,5.899931
-1.8328011,85.26234
-1.8052673,21518.428
-1.7961802,13.789682
-1.8346648,5.849534
-1.8307884,6.8839426
-1.8059855,5.762064
-1.8416569,5.11423
-1.8196203,5.7471695
-1.8267735,6.776388
-1.8339304,13.523242
-1.8216064,7.52903
-1.822819,8.556932
-1.8084426,87.56016
-1.8288236,17.54051
-1.7964375,6.372749
-1.7928194,5.6837177
-1.8203427,80.23251
-1.8128512,21519.127
-1.8415912,4.581807
-1.8162464,6.1707244
-1.8217415,5.363264
-1.8111109,6.2542753
-1.8266819,6.5640187
-1.8275961,6.7676735
-1.841659,14.373924
-1.8170941,83.478836
-1.8167225,21466.232
-1.8486505,4.731724
-1.8440061,5.2462015
-1.8251816,5.497912
-1.8318188,5.502438
-1.8218725,6.8370285
-1.8256276,21465.86
-1.810021,6.505438
-1.836596,6.8639474
-1.8488593,18.461601
-1.8301395,21554.727
-1.8262218,5.751771
-1.8415341,7.8257613
-1.836045,7.650931
-1.8077533,6.232744
-1.8235701,6.186347
-1.8227677,7.089816
-1.8351816,5.8136005
-1.8479342,6.03825
-1.8202585,79.933205
-1.799167,5.0874586
-1.8603966,5.015254
-1.8213496,5.9545107
-1.8168795,6.0412846
-1.837101,4.932117
-1.8345425,5.529007
-1.8687664,22.599667
-1.8495079,5.232608
-1.8466585,7.0865755
-1.8403466,5.839278
-1.8508756,86.078835
-1.8440816,5.1324415
-1.8213658,21488.342
-1.831909,5.735881
-1.8393557,9.025837
-1.8079431,5.1742234
-1.8315722,159.64136
-1.8204966,6.2354226
-1.8311474,6.7997074
-1.8245964,6.001686
-1.8243327,4.7177153
-1.840056,5.0348186
-1.8256421,6.463268
-1.8181508,24.345007
-1.8601279,5.463337
-1.8478744,6.785123
-1.8374772,6.184222
-1.8294965,6.07763
-1.8057647,6.2711334
-1.8295105,5.772756
-1.846257,21426.262
-1.8051155,6.4477797
-1.8518119,5.458887
-1.7832985,5.929483
-1.8335357,5.899473
-1.8749704,6.0640087
-1.8416153,6.8869705
-1.8181838,21490.225
-1.8411869,8.86713
-1.7975837,6.8306613
-1.8286319,5.8840904
-1.7952855,28.44305
-1.8041542,6.3265314
-1.8247554,6.5650797
-1.8212494,7.8503466
-1.8050377,6.802777
-1.8082952,21565.342
-1.8119302,15.552178
-1.8209467,7.2716627
-1.8089874,15.278495
-1.8090827,7.0904994
-1.8104625,86.93702
-1.8349364,4.7867126
-1.8322642,4.881589
-1.8373152,86.31626
-1.8416114,23.213858
-1.8398764,83.24667
-1.8309346,82.04182
-1.8294435,7.178848
-1.8159146,5.9403553
-1.8298311,6.3978457
-1.8251464,80.0819
-1.8164555,5.997836
-1.8315755,6.4967623
-1.8090124,23.73294
-1.7904764,81.91691
-1.830667,6.0911484
-1.8450861,5.233375
-1.8156654,6.7718
-1.8279349,24.766598
-1.8333993,5.733857
-1.7734482,7.7942104
-1.7971256,14.396527
-1.8252127,85.09708
-1.8030546,4.9952908
-1.8291347,84.80124
-1.8303521,6.2577615
-1.815938,21.586224
-1.8507879,21532.727
-1.7828608,81.363846
-1.8009417,24.26938
-1.8180497,21492.527
-1.8238928,20.921785
-1.830624,5.440383
-1.8050685,6.157239
-1.8192704,8.520321
-1.8356146,5.8287735
-1.8151932,5.4916
-1.8365563,6.7606735
-1.8163879,6.9673786
-1.8063132,6.4183054
-1.8537455,4.903763
-1.8104129,5.851808
-1.8286345,5.3968205
-1.8050218,85.21366
-1.8224503,6.2126007
-1.8054402,6.830949
-1.8156688,6.8608246
-1.7927511,79.62591
-1.8168807,6.010044
-1.8225975,7.4703126
-1.8197029,5.4438686
-1.8126521,6.6637974
-1.8146409,6.8054934
-1.8203846,5.5391207
-1.8140867,5.497822
-1.8202894,82.22224
-1.8306676,22.957832
-1.8101264,12.764896
-1.8181326,5.599552
-1.8395995,6.5957823
-1.8242776,6.32568
-1.8160276,4.0644264
-1.8273021,6.8608284
-1.8125547,79.20449
-1.8107272,6.9612436
-1.8392503,84.496925
-1.828367,5.9973125
-1.8196084,5.768629
-1.8354869,21466.574
-1.8251612,6.2296047
-1.7929492,88.984055
-1.834538,5.393579
-1.8013604,6.316014
-1.8333741,6.6327105
-1.8422673,5.4022336
-1.8412452,5.7641416
-1.8305321,18.82498
-1.8304845,6.91881
-1.8283862,5.2709084
-1.825303,8.969128
-1.8287609,4.827936
-1.8387165,21503.73
-1.8349924,5.893635
-1.8172297,6.570156
-1.8323901,5.189032
-1.8379587,82.79973
-1.8221161,24.007057
-1.8150518,5.6091723
-1.8266952,6.526065
-1.8148224,6.776387
-1.8463185,11.689571
-1.8261192,11.8228
-1.8275204,6.484802
-1.8295174,5.858285
-1.8030102,5.45405
-1.8379953,6.7519245
-1.85373,5.9391384
-1.8190509,5.293998
-1.8302407,5.435466
-1.8244597,5.3709755
-1.8466909,5.5299335
-1.8479977,5.5792766
-1.8425062,6.189559
-1.8422966,21494.797
-1.8479501,22.446865
-1.8408697,6.3158703
-1.8033409,5.8123345
-1.823962,6.7121906
-1.8330855,6.0081425
-1.7988946,5.630267
-1.8409221,23.008293
-1.8291855,11.90971
-1.8535787,5.1391287
-1.8772182,5.2514224
-1.8520112,5.9886713
-1.8479072,80.489815
-1.8315887,4.785656
-1.8582709,6.889369
-1.8308202,5.12918
-1.8553143,6.6139016
-1.8801917,15.270668
-1.893554,26.682941
-1.9239388,17.288185
-2.0460205,5.59111
-2.2861006,5.3975477
-2.9574995,4.197031
-5.2270603,18.91035
-5.263689,2.3098066
-3.6293197,3.6048372
-2.907379,1.6981847
-2.082121,21618.053
-1.90992,4.332215
-1.8572233,6.4927044
-1.8514938,6.0263762
-1.8194977,6.033741
-1.8480021,5.558789
-1.8435373,6.6403103
-1.8719277,5.8447943
-1.8933532,85.33138
-2.0347326,5.7584915
-2.7075567,4.3368597
-8.971182,3.0822873
-1.8722737,21.96269
-1.7856941,85.10711
-1.8018353,5.2132034
-1.8367815,5.4414186
-1.8194662,5.244144
-1.8686278,6.155118
-1.84523,83.836334
-1.8377577,5.9885063
-1.8242972,6.0168376
-1.839142,6.6543694
-1.8460773,81.83086
-1.831284,5.2297783
-1.8804303,5.4297915
-1.8498454,6.6376805
-1.8255932,5.9640102
-1.8065622,21.088606
-1.8140383,25.841335
-1.8363634,6.0379553
-1.8516089,7.0163565
-1.8303183,5.956746
-1.8713336,6.1799517
-1.9034181,7.760889
-1.9746263,5.6149635
-2.190699,6.117689
-2.7807243,80.50097
-5.7836046,2.5628028
-2.0756853,21624.709
-1.838805,6.380234
-1.8373456,6.7822356
-1.8208387,21520.002
-1.8129312,7.81347
-1.8260622,6.0903435
-1.8645971,6.663073
-1.8515635,4.8727217
-1.8378212,6.781209
-1.860867,22.5676
-1.8312875,5.9905796
-1.8324773,6.490264
-1.8411391,7.322211
-1.8496203,6.896287
-1.8189695,5.704566
-1.8703451,18.454311
-1.8622284,5.6155806
-1.8708074,6.4068437
-1.871268,5.682123
-1.9013059,79.67243
-1.9329188,5.781291
-2.3520823,5.063237
-5.1814976,3.9987023
-3.18652,2.1013417
-3.3986013,1.8531995
-4.447751,1.206887
-4.133458,1.4770682
-2.9538848,0.90928954
-4.2774863,2.0877032
-5.2261887,7.370205
-2.8174272,2.1963274
-2.382225,2.782495
-2.395163,3.608983
-1.8402402,21547.232
-1.8409266,6.943915
-1.8307726,5.952655
-1.8255405,6.709859
-1.826695,6.641511
-1.83149,7.045511
-1.8375512,13.222878
-1.8676103,5.548708
-1.8351157,5.5018067
-1.8450749,12.531076
-1.8571551,6.9948864
-1.8498394,6.45068
-1.8822913,6.0187693
-1.8423342,7.0402155
-1.8607359,6.8229017
-1.8491839,6.0022907
-1.8369086,5.4616814
-1.8431118,7.122246
-1.859309,21495.775
-1.8540369,5.415409
-1.8238864,5.881398
-1.8591771,6.3164926
-1.879954,6.1158457
-1.8594072,7.639961
-1.8572044,5.465516
-1.8426262,9.28115
-1.842764,7.643795
-1.8130186,5.215399
-1.8590281,6.4107127
-1.8716762,5.7069244
-1.8620335,6.2938776
-1.8826537,6.3993173
-1.861304,7.1000776
-1.8474197,16.523125
-1.8393663,6.1410503
-1.8579504,6.3491936
-1.8856063,5.6480713
-1.8500984,4.7702084
-1.8398982,7.3482404
-1.8477172,6.013114
-1.8526771,6.5690184
-1.8516598,20.630217
-1.8681345,5.6488476
-1.8737644,19.796858
-1.8319032,4.869216
-1.8800449,6.4544907
-1.8728412,7.019307
-1.8279417,6.87148
-1.8548805,5.318241
-1.8406966,80.00819
-1.8407416,5.006567
-1.8858755,9.0760765
-1.8509357,6.1859484
-1.8646927,6.892895
-1.8527324,4.155882
-1.8509762,6.1038938
-1.8785113,5.9192524
-1.8391495,6.1008754
-1.8466184,6.4384527
-1.8443372,5.9523363
-1.862886,5.3753853
-1.8732681,21519.191
-1.868653,12.161293
-1.8713319,94.5748
-1.852414,5.161127
-1.8358294,4.968245
-1.894762,5.729417
-1.8672432,6.5291486
-1.8447471,6.91649
-1.8675852,5.6887636
-1.8676713,21.297392
-1.8399246,5.7168016
-1.8616543,6.6264796
-1.872268,83.28694
-1.8799574,7.45729
-1.8490769,6.910343
-1.8322291,5.457835
-1.8578542,5.5505595
-1.849823,6.5914164
-1.8716911,13.031442
-1.885761,5.797648
-1.8419728,4.7650995
-1.8771236,5.663911
-1.8728093,12.555244
-1.8539119,5.560066
-1.8748418,6.4665184
-1.9038796,6.497509
-1.8629103,6.2539806
-1.8353505,5.517473
-1.88466,6.501287
-1.8846188,5.300952
-1.8350377,6.710945
-1.8629115,78.57393
-1.8634149,5.7620645
-1.8685713,4.7971168
-1.8737245,6.2359896
-1.8651888,81.23246
-1.882036,5.5037823
-1.8921146,29.21779
-1.8840885,5.743432
-1.8737273,6.3343525
-1.8514833,21542.994
-1.8766159,6.460002
-1.893931,6.2954082
-1.8976846,6.15903
-1.868292,6.4753227
-1.8749882,6.3142824
-1.8998879,6.7676
-1.8838683,5.737641
-1.8753612,7.9796886
-1.9009502,5.256631
-1.8765495,5.9237804
-1.8546534,12.38825
-1.8811948,6.241193
-1.8813082,21523.262
-1.879473,6.208886
-1.8764577,5.584424
-1.9003406,5.814599
-1.9075553,6.1426167
-1.9052778,5.416048
-1.8790698,5.3943095
-1.8633137,21.300262
-1.8838481,4.8335066
-1.8643905,5.796783
-1.8963265,32.632717
-1.887166,4.864153
-1.8753823,21468.145
-1.8789886,83.98447
-1.8816184,5.891217
-1.8989019,4.9434958
-1.8662825,5.673856
-1.8778111,6.4818277
-1.8636217,6.2358694
-1.9167255,6.645302
-1.9046744,6.1563926
-1.8974259,6.432127
-1.8763936,5.9029493
-1.9117578,4.9147296
-1.9072027,94.3069
-1.8689971,7.046777
-1.8925291,8.417811
-1.891437,15.785635
-1.8878981,20.93151
-1.8923557,5.9499598
-1.8935554,6.533669
-1.9028741,6.2914605
-1.9056673,5.224689
-1.8969557,6.0880613
-1.8920815,82.70414
-1.8841879,6.602838
-1.8923213,21522.312
-1.9151851,80.32378
-1.892761,6.4635525
-1.8608382,7.1721973
-1.8921463,18.244644
-1.9037309,6.9897575
-1.9095409,5.08832
-1.9048858,4.893543
-1.9005871,78.461716
-1.894331,6.7714767
-1.889035,6.623776
-1.8767118,82.31873
-1.9202256,5.8856344
-1.8948014,6.8874254
-1.8711271,6.9889317
-1.9092929,6.9064345
-1.9008762,7.0171013
-1.897507,8.13266
-1.8863192,6.132771
-1.8746743,5.84404
-1.8938482,4.849711
-1.8914013,80.35166
-1.8911572,5.492669
-1.8809648,5.72243
-1.912736,13.525507
-1.9169183,4.6107435
-1.9174101,7.006
-1.9179252,5.888614
-1.8949707,4.61358
-1.9216943,5.3305845
-1.9153489,5.9980907
-1.8975608,6.570839
-1.874414,5.611016
-1.905202,15.510418
-1.9226915,5.5032644
-1.9018817,11.961081
-1.9063277,84.464005
-1.9042926,6.4601855
-1.8900843,6.285931
-1.91376,5.7092066
-1.9069428,6.0929794
-1.9021544,5.5957146
-1.9104257,5.913587
-1.8864273,7.1433883
-1.8969616,6.2644114
-1.8991892,7.130164
-1.8996524,5.1492
-1.9232336,6.3536816
-1.916885,6.509057
-1.902144,6.195423
-1.9366031,4.967005
-1.8791279,83.93705
-1.8992391,6.49833
-1.9075618,21520.623
-1.8938698,17.568092
-1.9102893,79.438446
-1.9089906,83.683914
-1.9035186,5.359408
-1.9056334,5.834204
-1.9120986,12.786376
-1.9014655,6.206621
-1.9001509,6.0239697
-1.9145471,92.48737
-1.910864,81.699524
-1.9058442,5.1754827
-1.8867975,6.08898
-1.8843181,7.0551295
-1.931026,21410.057
-1.9375498,5.61696
-1.9270065,6.088189
-1.919036,5.2565327
-1.9460114,6.811287
-1.9305941,5.565887
-1.8992857,86.6589
-1.9033465,5.106349
-1.9035238,5.624383
-1.8995636,6.687922
-1.9022526,80.46579
-1.9156089,6.1373167
-1.9053361,21498.904
-1.9401882,21566.346
-1.9362552,4.882846
-1.8927736,25.869028
-1.9332612,7.428967
-1.9285927,14.626306
-1.924727,6.544224
-1.9542418,80.50212
-1.9181643,6.939639
-1.9056729,6.495993
-1.8967772,22.007092
-1.9050541,6.258161
-1.9343402,5.9972
-1.9072454,5.8578825
-1.914969,21567.51
-1.9147792,8.906797
-1.9015431,6.660265
-1.9113884,11.552361
-1.9200444,7.581368
-1.8946494,7.33329
-1.8995705,5.9690714
-1.9037473,5.0308876
-1.9064014,6.9949417
-1.9121087,6.605056
-1.934704,81.60974
-1.8976221,82.465294
-1.9142954,5.8630676
-1.8905025,5.4349356
-1.8805623,6.4867487
-1.891063,23.97388
-1.8834859,5.811721
-1.936099,27.795986
-1.9265609,83.37739
-1.9074044,6.269127
-1.9082013,7.0760837
-1.9092907,5.9268246
-1.9085076,7.4997663
-1.9095281,12.4502735
-1.8980969,5.862955
-1.8997109,6.4195356
-1.952997,22.036789
-1.9164627,5.5926895
-1.8851244,21423.598
-1.9198595,7.5082517
-1.9246625,14.947735
-1.9162337,5.1938
-1.9178407,79.862366
-1.9214169,6.375698
-1.9114034,6.5490813
-1.9405239,5.1941333
-1.9483048,5.3353167
-1.8882419,6.2934113
-1.9161782,14.439223
-1.908865,25.117638
-1.9041718,6.4086556
-1.929445,12.083362
-1.913258,6.547997
-1.9080673,21.687004
-1.8949943,5.7406635
-1.9022621,5.5260067
-1.9036722,6.1706247
-1.9259214,6.9218454
-1.9303893,5.9106035
-1.9166977,13.399509
-1.9314843,5.970627
-1.8921196,6.198147
-1.9202399,11.8084545
-1.9121331,7.6687713
-1.9238367,5.607815
-1.9284973,4.968611
-1.9194716,25.258583
-1.9239395,4.6895514
-1.92541,6.151229
-1.9246423,5.2330203
-1.9319555,8.590849
-1.9270351,7.528448
-1.9362735,13.074564
-1.9313977,6.0141544
-1.9212154,6.0995216
-1.8985363,7.606432
-1.9489031,21.556494
-1.9142394,5.40283
-1.9229801,4.4740624
-1.9299825,5.904775
-1.9184203,6.882089
-1.9222834,82.25084
-1.923496,6.127049
-1.9250789,4.2859106
-1.9344287,4.7901216
-1.9895393,4.5313807
-1.9383463,7.508359
-1.9177941,5.185857
-1.9151851,24.585455
-1.9178326,6.272543
-1.9354582,6.0106087
-1.9423553,5.475686
-1.912255,5.6744947
-1.9484825,19.288233
-1.9573767,4.994796
-1.9640621,4.786205
-1.9946778,7.502456
-2.0078642,4.626004
-2.1122072,6.354129
-2.2943501,4.493829
-2.9816084,5.416443
-4.9962034,2.948204
-6.3548098,0.8115406
-3.6854787,6.163709
-2.8124318,1.0337703
-2.4890018,2.4609742
-2.3270907,4.2975454
-2.2195752,5.4911594
-2.1910195,78.57219
-2.1841564,4.275303
-2.183523,4.836876
-2.2088723,4.815957
-2.2166324,80.24338
-2.2566862,5.4893413
-2.3677514,24.046406
-2.519174,12.410421
-2.836896,4.5033584
-3.3412335,13.328801
-4.3359003,1.798326
-5.3932967,1.4803894
-5.32807,3.1015036
-4.348549,4.4509063
-3.5266473,1.2221152
-3.2685578,1.511365
-3.0299842,1.9962342
-2.9551342,2.220912
-3.0379395,2.1163814
-2.2801082,21594.01
-2.12008,82.409256
-1.9936264,5.1559305
-1.9799706,21549.64
-1.947254,5.9580927
-1.9303418,5.8465004
-1.9345857,4.4441366
-1.9320765,5.366673
-1.9152274,56.270252
-1.9076252,6.2101026
-1.9596243,82.95324
-1.9478047,19.74329
-1.9440922,8.275285
-1.9604018,5.9561687
-1.9623138,81.53024
-2.1304617,12.595776
-1.9517546,21442.402
-1.9101672,7.7448063
-1.950486,6.9774437
-1.9146088,7.1616387
-1.9188414,5.845312
-1.9265194,6.6795006
-1.9349186,6.066498
-1.9276073,27.546577
-1.9246345,6.2778144
-1.9146628,5.4606676
-1.9133298,13.307031
-1.9378972,85.75132
-1.9190563,6.1138334
-1.9141996,6.174963
-1.9109864,6.9833307
-1.937879,7.0496135
-1.9134955,5.74103
-1.9149073,5.618023
-1.9062731,6.647573
-1.9250934,5.938401
-1.9109521,4.7329354
-1.9265802,5.774228
-1.9497309,6.3609037
-1.9339471,6.6162214
-1.9068959,6.152078
-1.9158821,80.6862
-1.9305091,6.6578074
-1.9443138,5.5632524
-1.9243555,21549.62
-1.9419332,13.79258
-1.9115095,6.01286
-1.9474982,6.024806
-1.9245214,7.561275
-1.9218165,22.794582
-1.9231265,81.17285
-1.9293249,83.57329
-1.9236162,23.586533
-1.9392855,6.021352
-1.9432464,21544.426
-1.9320928,6.6108227
-1.9274132,6.833791
-1.9276735,21471.676
-1.9011602,6.567287
-1.9212816,6.2486115
-1.9225202,6.040572
-1.9173269,5.705279
-1.9335918,6.325432
-1.9293143,6.1317453
-1.9371043,5.8091836
-1.9080162,5.880496
-1.9242178,6.2988234
-1.9253271,26.73876
-1.9281043,5.446745
-1.9250795,5.681343
-1.9272795,5.8337626
-1.9387622,84.04402
-1.9251866,18.429245
-1.9476151,6.1498528
-1.919808,5.4891996
-1.9246627,6.434717
-1.9571697,5.8181167
-1.8841527,5.9728327
-1.9351844,4.997907
-1.9423535,6.569795
-1.9541539,15.234016
-1.8973441,5.7872505
-1.9171569,6.3886576
-1.9258578,7.1951275
-1.9066057,5.992276
-1.9351165,21561.71
-1.9299443,6.230566
-1.9293946,5.6749425
-1.9020426,7.1294966
-1.9343612,6.093137
-1.915227,7.328848
-1.9325447,6.3890347
-1.9214745,81.33018
-1.9367765,6.5318165
-1.9254017,6.8391066
-1.9300256,28.856462
-1.9324546,5.517384
-1.9221355,6.9283595
-1.9406389,6.6685658
-1.9215143,21562.08
-1.917714,5.31398
-1.9172181,5.3766556
-1.9367697,6.210351
-1.9138951,5.2030134
-1.9230556,13.917986
-1.9240197,6.0845346
-1.936199,5.355644
-1.9122118,5.5747094
-1.9481083,6.0549803
-1.930599,8.820348
-1.9106677,7.2401505
-1.9390374,6.877019
-1.9122412,5.4492354
-1.9211607,23.594524
-1.9108474,6.375642
-1.9424925,5.7894335
-1.9281147,6.0420747
-1.9289334,7.8800006
-1.9221666,6.8282394
-1.9170508,5.8793645
-1.9246033,6.104043
-1.9432428,7.3896103
-1.9182714,25.369099
-1.9183948,5.7969418
-1.9194112,7.264682
-1.9221884,5.844565
-1.914543,6.4659624
-1.9454608,7.014427
-1.9250569,20.671188
-1.9272636,5.9214354
-1.934238,6.7903585
-1.9337158,5.9330616
-1.9183624,8.192151
-1.8823007,13.488458
-1.9227672,6.713322
-1.9273362,7.1369
-1.9493557,11.070057
-1.9213796,6.856908
-1.9315228,21501.87
-1.9571857,5.6448774
-1.8972502,5.731863
-1.9462211,5.555527
-1.9512918,5.6586027
-1.9065754,5.575087
-1.929698,8.261605
-1.9579319,22.740448
-1.9145099,6.1484976
-1.928283,21.273666
-1.9439273,6.315072
-1.9069736,4.1288896
-1.9164485,5.8291745
-1.9109015,13.083148
-1.9357116,7.170911
-1.9265738,5.9329844
-1.9313842,83.34874
-1.9269595,81.189606
-1.9339249,81.05799
-1.9307135,5.110323
-1.9422334,5.544347
-1.9208899,9.115473
-1.9286878,6.925476
-1.8907508,17.68445
-1.948344,5.7874336
-1.9464777,6.428072
-1.9305811,19.129316
-1.9199926,27.707943
-1.9469329,6.45915
-1.9232535,7.697765
-1.933636,21637.701
-1.9117267,82.16829
-1.9367942,163.05363
-1.9434092,7.8831472
-1.9380877,7.0316257
-1.9386601,24.150932
-1.9438785,4.222356
-1.9110934,8.828558
-1.9487271,5.5391974
-1.9218862,21527.982
-1.9198608,6.855091
-1.9346097,5.0069313
-1.9116662,5.42714
-1.9482455,5.3297653
-1.9481626,6.2793517
-1.933095,3.6132956
-1.9217336,5.408437
-1.9393383,5.2880297
-1.9306755,5.2245054
-1.915581,6.7337093
-1.9460618,6.0049586
-1.9121383,18.937408
-1.9089403,5.038035
-1.9283092,14.409594
-1.891424,6.3242774
-1.9530027,6.4260044
-1.9597623,5.4127574
-1.9594171,5.0220222
-1.9304531,5.976509
-1.9396677,80.5854
-1.9466469,6.0083528
-1.9159908,7.3061466
-1.9264961,5.205577
-1.9458797,6.2994614
-1.892056,7.3406305
-1.9543871,5.6675615
-1.9395276,10.747868
-1.9382418,5.951131
-1.9433701,6.1966534
-1.9122598,5.057154
-1.9371185,5.7158875
-1.9315159,6.973625
-1.9641764,5.737297
-1.9498756,7.182937
-1.9360348,5.4877934
-1.9249195,5.517392
-1.9182818,7.8633885
-1.9218336,6.6846604
-1.9453592,7.010048
-1.9204022,6.6373324
-1.9439855,28.616919
-1.9422202,5.878453
-1.9397153,79.846756
-1.9509625,13.899902
-1.9303921,10.399931
-1.943537,6.9955463
-1.9660743,6.610095
-1.9551444,83.03147
-1.9554279,18.644669
-1.9359205,15.227234
-1.933152,22.785898
-1.9127522,6.1069307
-1.9419811,6.7481174
-1.9460635,6.4190245
-1.9471993,78.699844
-1.9770665,4.818084
-1.95683,5.66753
-1.9410962,6.3625298
-1.9467399,4.3603992
-1.9325662,5.3983917
-1.9535818,27.634064
-1.9623997,6.2918053
-1.9371147,22.723707
-1.9462891,5.499276
-1.974024,5.2561183
-1.9708135,5.5934553
-1.991855,5.6238985
-1.9431107,5.9413548
-1.968395,5.5947714
-1.9670031,7.0711813
-1.9582229,5.7499166
-1.9560418,7.6248283
-1.9573562,6.019536
-1.9630358,6.500833
-1.933532,6.772024
-1.9561327,5.591116
-1.955601,19.842335
-1.937691,30.844187
-1.937487,5.2544928
-1.9726388,6.344756
-1.9425046,6.573991
-1.9370191,5.7399406
-1.969505,33.074997
-1.9436804,80.253265
-1.947986,21574.941
-1.9544617,5.7469215
-1.9539764,21562.78
-1.9570646,5.9510355
-1.9743288,21433.414
-1.9532526,5.593278
